r2
0.12862162502220953
0.17792457847284826
0.15312686688839394
0.2337522079204042
0.21914193949126515
0.19327312894602933
0.31393039404328016
0.30193783626433224
0.34406470492860564
0.35788416473725015
0.2746304051035874
0.30387788249562786
0.34770102668817016
0.3403355725894187
0.37389337567143655
0.33832898212562657
0.3508355053302953
0.37495858498547197
0.40285397518802246
0.3960681049105029
0.39858793405837045
0.4005130225166197
0.4023523555518076
0.4179279924349859
0.4079600979112419
0.4224992816250205
0.3881149046599458
0.4047899813659287
0.3992470690184654
0.40776406249912966
0.4087934674266308
0.40215329942257816
0.40039284770828
0.37874198992364894
0.4107797867865237
0.3946667208812211
0.4027475230133726
0.38860987113236556
0.3863622677472208
0.40905819585060754
0.39550980515043277
0.3858768976686886
0.40258852236957376
0.386605974299303
0.40709640380242396
0.40176567030632704
0.4002572257672886
0.3922415049758393
0.38560777788064515
0.3987604865520492
0.3906270790465197
0.39861674454195384
0.3996701706351259
0.3980107799728978
0.40680615486751703
0.4142455524366101
0.4116558186967948
0.39675146541611983
0.3948662355278615
0.40219963433885286
0.39818839032942566
0.4105639010532478
0.3972837516064225
0.41008968394694334
0.3981622000024807
0.41865021173217665
0.4145217102174026
0.40023772425172444
0.40671292946765114
0.3966658637694622
0.3971345337455442
0.41852787467108243
0.417366493763894
0.4264577410942114
0.4174568544633013
0.42465257877094753
0.42554398379236436
0.4152410588850971
0.4152005891922862
0.41347965327734104
0.4231830048474372
0.41342773897718776
0.41171046424289603
0.40887528784008065
0.3822342105429467
0.39990825555662934
0.4025130064146767
0.4143579029717178
0.3767816143599181
0.386658435923959
0.3688156998767633
0.37362210655729455
0.3824302160728481
0.37611262545572366
0.3754270270784654
0.3861260756508782
0.402977715668963
0.4069293965695904
0.4060352869670486
0.39825329368314955
0.39020894093791825
0.38500446291490364
0.39845549745494824
0.3831688412877592
0.4043477356497903
0.39270041627560925
0.3879865331879373
0.40230856586576025
0.4117401760933235
0.40187615263305765
0.39741282592540095
0.41733698815119913
0.40782910523776206
0.4115012666293554
0.4049298773526697
0.403361031618529
0.3995855765707913
0.4034454785186278
0.40427575364006907
0.405078000634737
0.39428018784642616
0.4308168370367256
0.38306097796496574
0.41225768444929645
0.4235776476871397
0.414986092667307
0.4140531679107369
0.40947129123041226
0.4370360387830964
0.4397710800840986
0.3813140510635864
0.4255101817554645
0.40993796108107106
0.4042299295920324
0.4169790040832435
0.40158480680274733
0.4055592102011929
0.41498030582225554
0.42463323135917563
0.4201872624520806
0.4096258713310059
0.42911769663312405
0.4196251747320633
0.4236709134699298
0.438322620059896
0.4194380951979215
0.42764693477053983
0.4279978484390593
0.42333997610782703
0.42333193487813703
0.43363312796445597
0.41521514768438117
0.42954054621086446
0.4107203311365121
0.4285953409062061
0.42989742089932814
0.40837315966323795
0.42972930528413067
0.41601018914823906
0.4248773774515727
0.40839956675046263
0.41656534690581837
0.379958231351745
0.4207938685990764
0.39283360344941376
0.4174528207418302
0.4048020671060736
0.41775700919566106
0.41718758011721524
0.4079133314251755
0.39970314232005866
0.4154627998984908
0.414497726563825
0.42368145250196265
0.42342773221214913
0.4182768469212059
0.4047660228545624
0.36587144492133805
0.3803821980626795
0.40139251582991564
0.4064919530962887
0.4134467923050883
0.33096441955282463
0.41102131032137335
0.4143050269021732
0.4052246608830342
0.4009027376746296
0.3925413244586248
0.4201202884533397
0.4153157057590374
0.40862356691598
0.4200113966006611
0.4076321668874804
0.4030819970137446
0.4139831994039509
0.4229090672682817
0.41407845968839674
0.40502004110852985
0.36206409379702853
0.40021385223191797
0.42024837630334333
0.3984852383342673
0.3947209875828599
0.40610931482004897
0.4124199636201652
0.41145673821011186
0.41641227491866284
0.40063919990085683
0.4000588753542166
0.39616519767600444
0.41294168875364967
0.39867860621700846
0.41091543719521073
0.41741664493996744
0.4091738340120106
0.40612672495743773
0.41560278493284564
0.42516597747717044
0.38038985289937444
0.3916205230172308
0.3934438789483775
0.40669400672841904
0.39801929097126876
0.3985136154657115
0.40688689980755
0.36804565435658676
0.38460155341235436
0.4108509326712132
0.3883581061919792
0.3986867550450983
0.40027586764232126
0.41758419355480303
0.4083788410723963
0.4065769683265942
0.4006430661268515
0.40750110676790685
0.4116706914888789
0.41545543587715306
0.413578421847819
-0.5536881998528196
0.3812881647959566
0.38305500146629246
0.3926867255333386
0.3624685644226042
0.38476149418817507
0.38771155910727073
0.3907268120628321
0.38686315610031696
0.3672943284407588
0.379613163691659
0.3865800341524893
0.38958209677388067
0.4003102931695275
0.3958110210402128
0.4095362985134495
0.41214726416775394
0.4201640986362486
0.42717639070515245
0.4192096500849548
0.422553242902986
0.419469539299433
0.21788304245832302
0.4106078514517264
0.42275323463234926
0.40087853814780894
0.38644021687461694
0.4052270393637586
0.40644119053660976
0.4143441590786493
0.4178532463429928
0.40442993778545155
0.423007897798786
0.41559480600066045
0.41092370198580985
0.4213533324537946
0.41452232725169535
0.4212665490449139
0.40020476810089955
0.4186582731634264
0.4256013223942249
0.4190044368254702
0.40361764960265445
0.41784797537482643
0.4162769017849165
0.41622317729265634
0.4260929812178418
0.405845425785084
0.4206877229494037
0.41705337291341693
0.41578531490520865
0.4061109539017913
0.38230130715343313
0.40793438238967095
0.39769348658394
0.4180114251028183
0.4105800341485656
0.4089920800117459
0.392976134992185
0.3991467368261067
0.4002311262260879
0.4090146407258246
0.40721917643797456
0.4059799393386354
0.39118070739919497
0.3999895931486809
0.4081090354025725
0.40798758351273223
0.40799442151493603
0.40890584735803626
0.398460570397663
0.4034459457642515
0.4032185953257643
0.40950023104639055
0.4019905035983653
0.41643800480007964
0.40890886118545944
0.4004122572778427
0.4064695738143297
0.37108030103604284
0.3879670446523885
0.383818629085383
0.3966349881317973
0.38998342060264835
0.3934733692312685
0.4088481014889883
0.396958780507608
0.4167143646658569
0.4075623798379666
0.37469341322514615
0.38068836829495356
0.4106483401404766
0.3918445788325501
0.37980513857072606
0.40554516697819565
0.4093503530226692
0.3983362331570236
0.41403093365228416
0.39982914516729406
0.3993334759017081
0.3940655368590228
0.40778611828611533
0.40137617633988554
0.40875650556800747
0.41214823860275696
0.4110911083463388
0.42383765629336145
0.4140896102384486
0.3981461432324198
0.3880903703216002
0.41290926120178684
0.41128555707269987
0.4077855584855773
0.41258508716935927
0.40847768897041725
0.41094965074379597
0.40817724559008306
0.4058709810123081
0.4211271777530162
0.4129363511449966
0.40846637613334713
0.39666250484951504
0.40531634859110466
0.4188834285774634
0.3925231526535542
0.3936192045117023
0.42896797181530577
0.42300488424763893
0.4145085857121714
0.4282744310043992
0.4068004888266574
0.4266879896950927
0.4240665859646693
0.41908605709079116
0.40540638204383395
0.4146082167065235
0.42867856045247543
0.43189743115031554
0.43278322246464584
0.43650356688011693
0.43962229242662076
0.43430398192348085
0.4344092660012264
0.4431304780569252
-153.28629760286975
0.2986256825009266
0.33002697067697084
0.3507017893708704
0.2976689196640474
0.365511865191683
0.3700745174921406
0.3719127998983305
0.3910340804443214
0.34322307904142757
0.3997868151241608
0.40056481341135786
0.35952884094146054
0.4008801973566879
0.3792830194298853
0.40768431572410224
0.42067593696037675
0.42151242872881534
0.41517872180108983
0.4192563142364689
0.40494425539962375
0.43223071547129654
